event_id,event_ts,user_id,event_type,session_id,page,button_id,platform
evt_ba8740ae40d045eaa0,2026-01-17T17:43:35Z,f30c9896-0512-4d62-8b9e-fd1727867c36,page_view,s_b538fe2e64df,/p2p/confirm,,android
evt_bfb9b9098ba24b1d9d,2026-01-22T06:38:41Z,37cabd6f-12f0-444d-87c6-91335792b801,page_view,s_a249e103ee9c,/wallet,,ios
evt_f587d2f99e554d4882,2026-01-23T04:56:46Z,3515b0de-1aae-4ac2-8d04-7b72ddf00421,button_click,s_36e5147ec4b4,,,ios
evt_1d35ff45b5ac4b6595,2026-01-17T01:00:23Z,8ff1bc49-664e-4f1e-bc11-9614327e54c2,page_view,s_ae5dccc3fd73,/wallet,,ios
evt_9fdf8c0a46a24370bb,2026-01-20T19:16:30Z,e202fd4f-6f82-48a9-9772-836619eedf2e,page_view,s_277f691a985f,/home,,web
evt_9a4e33f1923d4e9782,2026-01-28T20:42:04Z,0b22a60f-0175-46cf-801c-b92845cf487a,page_view,s_cd7243955f17,/settings,,ios
evt_55bf78c5bf844350b5,2026-01-10T09:17:43Z,907a1aee-f756-48c4-b3d8-ea50737579e9,p2p_confirm,s_0cdb60f5b104,/p2p/confirm,send_cta,ios
evt_6d390b3b1f554c82be,2026-01-19T06:09:41Z,ece3ab2b-a00f-4b1c-ba62-0dc7d1c73203,button_click,s_7fbafd238b80,,,web
evt_c96f6d9446e244c596,2026-01-11T09:13:47Z,a981e863-21fa-45f1-a797-85127ac8b866,p2p_confirm,s_df4df150de24,/home,,android
evt_47eebdd2a45340c294,2026-01-26T04:29:54Z,eb6280d7-a28a-4d63-b564-ac0706912374,page_view,s_d93e9129f213,/activity,,android
evt_67d71c7422944aa086,2026-01-23T19:48:29Z,f6be4cb0-2bcd-45f2-b995-a1476695af31,page_view,s_a9bc951e8f0e,/activity,,ios
evt_ee6fe8b6068244a9a0,2026-01-29T10:13:03Z,6c44820a-a74d-4b6d-ae5b-2a65e30cc5de,page_view,s_a78ba72cca66,/settings,,ios
evt_7d5c05915873438db8,2026-01-22T23:50:06Z,426bdc2a-4dbc-4957-86bb-388007e3f084,page_view,s_b574a7dfddb5,/p2p,,web
evt_6b908e5cf726472ab3,2026-01-05T04:41:53Z,e1074c39-2b96-4ad9-ae55-2a659d6612e2,page_view,s_cb59edd647dc,/wallet,,ios
evt_4ad1e4e5555a462485,2026-01-05T01:40:39Z,136f9440-a048-457c-95b9-18d1136fbb7c,p2p_initiate,s_8d1f96e2d267,/home,confirm_cta,web
evt_5e74504079c24e6297,2026-01-02T07:07:28Z,301ec51a-ab9c-4d8a-ab65-de90527f9402,page_view,s_912dac572602,/home,,ios
evt_b9c81ac2eaf246839d,2026-01-21T18:58:25Z,e0f173b6-ea53-4721-814f-c199c41bf834,page_view,s_a55f14847b90,/p2p/confirm,,android
evt_405252225a3747a89f,2026-01-09T18:44:19Z,cd68d1d7-199d-4c31-894a-14e5a40278fd,p2p_initiate,s_e732711dd81c,/p2p/send,,ios
evt_4f0842d1bfc840e292,2026-01-22T20:39:46Z,daec58ff-ea5e-4601-9a81-6b150c644e03,button_click,s_0742c268803a,,,web
evt_434e7bb27db845fba1,2026-01-04T10:05:00Z,73a80731-0f02-4a73-98e3-01f27d5c4118,button_click,s_59759db32b46,,,android
evt_61f70f381c4e4266b8,2026-01-16T17:57:19Z,65e82ad8-9caa-4576-9e77-38ed1da60b1e,page_view,s_4d4ffcdeeaac,/p2p,,android
evt_9e4d295b933c4f5ba4,2026-01-17T11:42:14Z,136f9440-a048-457c-95b9-18d1136fbb7c,page_view,s_b4d36d63f09a,/wallet,,android
evt_4ff63bd6598b4f36bd,2026-01-24T02:42:32Z,ed393e1f-485e-4c37-ad9e-fe2c005c385b,page_view,s_88b6439f12ec,/wallet,,ios
evt_59a6c306ab6d490da7,2026-01-08T12:30:09Z,ba80210e-1b85-4a4f-9f73-283e891d9db1,p2p_confirm,s_383230b49002,/activity,send_cta,ios
evt_35197eac46f144a9a4,2026-01-11T11:21:33Z,0fa77e33-9c0c-42b7-bc45-6067cc22384d,p2p_confirm,s_da412a81c6c4,/settings,,android
evt_d9a44795d3b240178f,2026-01-21T10:55:55Z,ec4246b0-3da3-4023-abf2-e370974f1c15,button_click,s_46639ff635d1,,,android
evt_819daf24a3894959a5,2026-01-10T01:12:44Z,18c9943b-6193-4b2d-8315-e0d9f9b0737f,button_click,s_769b0fb61b43,,,ios
evt_4185215347694a5cad,2026-01-21T19:12:30Z,619dd848-80e2-461b-b391-1f80ad2ac25d,page_view,s_149a12f21502,/settings,,android
evt_a6174417fad14998b6,2026-01-25T02:20:29Z,bc9d5ca6-a516-4325-b3bc-4d13925fab12,page_view,s_4742bbdbd3d2,/wallet,,android
evt_581bc69d49314318b6,2026-01-08T09:32:39Z,707e80d9-129a-469a-b4fe-938e3d47bd78,page_view,s_134efc62ab59,/wallet,,ios
evt_4c1779edc8ca47f1bc,2026-01-29T14:50:30Z,3cb2fb3b-cb71-4c08-b557-c07f29027d74,page_view,s_19623a669ac9,/p2p/confirm,,android
evt_0eebf37768664e1895,2026-01-04T14:44:23Z,dde4a87d-8f31-403e-aad4-8931ec74d8b8,p2p_confirm,s_5074c67a3557,/wallet,,ios
evt_e4c9a88bc96644e1b0,2026-01-09T17:05:59Z,ba56e578-277e-4dcb-b7c0-765be10481d1,login,s_cf371273d6eb,,,android
evt_2267437feffb400987,2026-01-31T16:30:16Z,6ec532e5-a3b9-46cc-b6ff-d3b50f2eaba9,p2p_initiate,s_dfeb395cd450,/wallet,request_cta,ios
evt_fd546106153d4950bb,2026-01-12T01:24:25Z,12128f5e-d7c9-42ae-bb58-60b7b4bf2be9,button_click,s_a43a7fa0e79e,,confirm_cta,android
evt_2a90a5c572394322ab,2026-01-08T11:10:32Z,92d643e6-b778-4f2d-93be-9ccdd71c009d,button_click,s_bbf28c30d53d,,send_cta,android
evt_68c0d32e3f04482595,2026-01-30T10:52:24Z,d5dcd20a-d93f-4a25-a9b0-229d1007cf04,page_view,s_e562eacbdca7,/wallet,,ios
evt_ff09050d3b874bd2bd,2026-01-30T12:02:18Z,0c30f211-2f9d-4bcb-9261-3c5843370f2f,button_click,s_0eeb3274c2cf,,,android
evt_735ec461b59345ef9b,2026-01-26T19:24:49Z,a4bb029f-e2d2-42f9-8b59-30bba453cf8d,page_view,s_240b7a87d393,/home,,ios
evt_52e26233136c480089,2026-01-16T20:36:07Z,beca2269-dc2f-440a-9972-3c776ce14872,page_view,s_e7e6cbbd2f36,/p2p,,android
evt_60e7445343a94b9892,2026-01-01T01:27:54Z,755d8228-060e-4bc0-bbc0-040dde89dccb,page_view,s_fcf737920427,/activity,,android
evt_cc9bf25d50d5497f89,2026-01-03T01:40:46Z,f5272cf1-bfba-41c0-8c42-b54b26d59732,button_click,s_0a7361f72555,,,ios
evt_647171a1a7004b9bb4,2026-01-10T22:25:45Z,33f15d3b-a4d2-4ba7-92ba-6ec6b4d1ece9,button_click,s_a3b66862e244,,send_cta,ios
evt_9d05015dcaae4f9a9f,2026-01-05T14:13:56Z,4bb9c629-4884-4090-bd22-dd4a11efc6b1,page_view,s_43613823836b,/activity,,android
evt_e31890b68a5a434daf,2026-01-18T22:49:39Z,ae0a555f-d062-4a14-a50a-2116da96ec76,p2p_initiate,s_6327d4acdfd5,/p2p,send_cta,web
evt_cbd9d111d45d4866a6,2026-01-27T15:50:21Z,d9f10b25-ce2d-4182-9677-9cc932776899,page_view,s_a9444e9395c4,/p2p,,android
evt_e470e0440d9e41e3a4,2026-01-18T11:17:29Z,03bd0d2a-d88c-45ed-a8b4-dec30442569d,page_view,s_d303120f9624,/settings,,android
evt_b9687349696c4bbb95,2026-01-10T11:01:27Z,be2c19d8-6b8a-4d98-b94f-c8f0a6a5fec6,page_view,s_e697b101dffe,/p2p,,ios
evt_10630ba04e2343fd94,2026-01-17T14:03:57Z,acb90666-1836-4f8e-ba90-7ad33d1772aa,page_view,s_4b7a9b3cb8a7,/p2p/send,,ios
evt_fbe475d50dec4e80b1,2026-01-21T08:08:34Z,bf7482d9-f27b-47c2-b1ec-1f805f6a8136,page_view,s_46149173b4ea,/p2p/send,,ios
evt_2fac401fd2be485ca0,2026-01-29T08:19:07Z,9ec383b5-1304-4d46-b167-2295161cee94,page_view,s_f0732011136d,/home,,web
evt_f37deea92f174ab5a1,2026-01-09T09:09:08Z,d9f10b25-ce2d-4182-9677-9cc932776899,login,s_164dd4ec10c4,,,ios
evt_8ce0fbce7df64f1b8f,2026-01-06T20:09:05Z,0a42d110-1e02-4f7c-8868-db16755c02ae,p2p_confirm,s_5b440493517f,/home,request_cta,android
evt_018d0a7193ea4e04a6,2026-01-21T10:25:04Z,73722a7c-7ca6-4193-b4e9-aa6c8cf9a125,button_click,s_8036fc96ddbe,,,ios
evt_d1dbd904824b4de692,2026-01-23T10:24:41Z,cae32a29-998a-4d58-96a4-612bbc8c808d,p2p_initiate,s_202792fe7d57,/home,,ios
evt_ca4310b1d66c4829b1,2026-01-03T03:00:29Z,b8dfaef9-cc6d-4848-a240-c370600ee556,page_view,s_f69aa1bf12fc,/p2p/confirm,,web
evt_b7ce70d323644c1d8f,2026-01-30T11:44:51Z,64bf24b8-83a7-4632-b68a-f4167ecc3be0,page_view,s_52839817811b,/settings,,web
evt_8bc4556143b144cda7,2026-01-21T07:22:17Z,1e66a3a7-0161-4393-a161-a5b5f17b9826,page_view,s_e1357b1d841d,/settings,,ios
evt_5a607e4c95e74a9685,2026-01-13T06:23:51Z,ae662cb6-3037-4145-a590-35bea3998c28,p2p_confirm,s_4647997daf40,/p2p,,web
evt_a14bc99c6a854420a1,2026-01-24T01:30:21Z,1f309523-31a2-4365-860d-f4df3bf89c3d,page_view,s_31afe691ed55,/wallet,,web
evt_d3bb9bb631e84e678e,2026-01-28T03:27:37Z,43f4d170-1986-4750-be16-513517b575ab,login,s_984233d3f7ee,,,ios
evt_a2d7680dcecb4ae7a6,2026-01-28T03:27:29Z,f9058b92-8fdc-4929-984e-a1e222abd476,page_view,s_c7362c0f97d3,/p2p/send,,ios
evt_1a862511031845a5b2,2026-01-24T03:42:41Z,6954afe1-27b3-4f28-981f-16cffe264bd1,page_view,s_abf2d18f1f2c,/p2p/send,,android
evt_d46ffa2898434ffcac,2026-01-04T19:53:57Z,f91254ff-ae2f-4cbe-a5a8-b6b715dc4ffc,page_view,s_db2661425578,/activity,,android
evt_0ad720759a4b406487,2026-01-03T01:46:36Z,a8b25d0f-9645-478c-915e-f3811a22d147,page_view,s_f73dd42ecacb,/p2p/confirm,,ios
evt_af8a2794ad694e9295,2026-01-18T22:40:02Z,c2b262ab-a12a-405f-b9c9-e91971375937,page_view,s_f7d0b47fec73,/p2p,,ios
evt_fab266e7b3e44338b9,2026-01-08T08:10:43Z,c9f776e4-622d-431f-bccf-b55bf400b709,page_view,s_7e60a45a5474,/p2p/send,,ios
evt_e1db62fbc8604bfa8d,2026-01-17T03:27:20Z,d155c4e1-da27-4da4-ab4f-9d02390e37b2,page_view,s_a9b3ad1850d1,/p2p/send,,ios
evt_3fae72b15067437bb0,2026-01-01T09:12:24Z,413d6f73-d221-4471-830f-18067400d204,page_view,s_ffab7c374353,/p2p,,web
evt_6e88a28e95e7477a8a,2026-01-14T23:26:00Z,4f412501-2bbc-4eb6-a3c8-e8c75e8e5b05,button_click,s_aa23418999b6,,confirm_cta,ios
evt_417010d0e0bb42cfa9,2026-01-24T14:54:12Z,0f55a4af-c2ca-4ae6-9843-a44413c4ae7c,button_click,s_eefb948c9cda,,,ios
evt_1ec91b2b5a0247dcb5,2026-01-28T18:51:40Z,2491bcf9-3299-470f-9e4e-413592c1ff9b,page_view,s_852289b65293,/home,,android
evt_12f31f5012cb497784,2026-01-01T18:34:15Z,c703279e-433a-4357-aa14-29970a08ba9c,page_view,s_b921379edc8f,/p2p/send,,ios
evt_69c6f631f7974fa584,2026-01-07T16:57:38Z,6bc0ade0-ffad-48a1-a340-2a3bfbfae1e5,button_click,s_ff4b075346da,,confirm_cta,ios
evt_22aa4e903bfb4c13af,2026-01-01T03:57:27Z,65040ec7-de22-420e-895a-83784fee0b6b,page_view,s_3ee532af018b,/settings,,ios
evt_c1217e5887594c5587,2026-01-20T23:33:00Z,3323a210-2a51-4c85-a31e-595075ef2fc4,button_click,s_d0b38a852414,,qr_cta,ios
evt_f19c8b0a5ab44477a0,2026-01-24T12:14:49Z,04f8ade5-1969-432c-a45b-9ded1df50af2,page_view,s_b8ea2ab0fa27,/p2p/confirm,,android
evt_e68560f173054d75b7,2026-01-21T20:36:00Z,3c895f7e-9db3-40d9-a1b7-c2dedc9bcf2e,page_view,s_396555bbd560,/p2p/confirm,,android
evt_8704730f4c214216b1,2026-01-14T03:08:21Z,a4c9df8d-3a8b-46b9-bfd0-3319430945d9,button_click,s_e3032f583e1f,,,ios
evt_2d6eb7884c5c427186,2026-01-22T05:44:25Z,35547a83-8b5c-4b68-90a3-efeaaf1ab1ca,button_click,s_f31b1e36a2dd,,,ios
evt_e1afe37f255b447180,2026-01-29T15:35:09Z,e1e433f4-b5cc-4857-bd38-ec590071070d,page_view,s_5b7c2d0dbf84,/activity,,ios
evt_78e471fdef2049cca2,2026-01-17T08:08:20Z,a39a6ff0-0850-4617-9826-50ae91eb4099,button_click,s_67a7ea00a24c,,send_cta,android
evt_fba27fe3615345408d,2026-01-21T10:16:39Z,7f63d574-8d6b-44de-abf9-de9855df83af,page_view,s_0fa476c9e730,/p2p,,ios
evt_0d3f8f13c420442f9c,2026-01-28T04:19:20Z,0ea96638-4a2e-4d78-a55b-aeaf2a4f3878,p2p_initiate,s_726b87632e42,/wallet,,ios
evt_400c3b5a57ea44fa87,2026-01-23T02:44:12Z,58e7713f-ffe9-4e11-950d-4c56c08a63a9,page_view,s_0011f3c9824e,/p2p/send,,ios
evt_c376075eb0144f6c8b,2026-01-31T22:20:30Z,606deb69-d023-4758-8137-ed7b453e5337,login,s_cba061d4d994,,,ios
evt_cc2b1e6bf4bf4aeabb,2026-01-30T23:37:47Z,0b417147-41d4-452c-a091-1f2753c78bd8,page_view,s_09e7ec6181c3,/home,,ios
evt_f53a413abced494285,2026-01-14T12:18:11Z,58a9e413-23b2-417a-9746-77de5e600427,page_view,s_f8adbba8dc0e,/activity,,ios
evt_f8c13e58f2204767a4,2026-01-15T10:09:36Z,d3ab6ac9-c5c2-4f00-8c05-1db4ccf2c79d,button_click,s_f6612af7aa4b,,,ios
evt_74ea70d30c85470998,2026-01-12T01:37:11Z,8ae28694-8603-43c9-b4fc-1c83e620db10,page_view,s_f208fc57ba84,/p2p,,android
evt_a1cd7893ac1e409293,2026-01-08T07:07:28Z,04f8ade5-1969-432c-a45b-9ded1df50af2,button_click,s_fe17de9bcea3,,confirm_cta,ios
evt_d8bc4f3b49724ec5bd,2026-01-01T22:58:36Z,ab129b4e-b946-4605-ba6f-55e6ef22c5ef,page_view,s_11b483efe005,/p2p/confirm,,android
evt_3667cbf5477a46c2ab,2026-01-03T20:04:29Z,e9130627-9c93-4fbd-958d-717d0874e7e1,login,s_80c3568f92f8,,,android
evt_253e8a32711f4a9683,2026-01-25T09:35:57Z,89bfde16-32bd-448c-aa14-740081c1c8a3,page_view,s_70042f2be14a,/p2p,,ios
evt_fae09c40e1364ce781,2026-01-19T13:43:42Z,8f50c14d-f5fb-40de-bf08-66e72eba82b6,page_view,s_7c885292a94f,/p2p/send,,ios
evt_431f5718ee8c42618b,2026-01-26T20:16:59Z,1b5a120f-b1bd-4828-89f6-388d555296c2,login,s_4392df9bbbb8,,,android
evt_802b9d5f44554e0fa7,2026-01-30T04:19:29Z,2c2f6c9b-8bba-42c2-a0f1-8e8ce32f1177,page_view,s_4b32d764fe8a,/home,,ios
evt_201a7576deb245929f,2026-01-05T11:15:52Z,adcc2a2e-4693-4a96-9273-1bfdc82c6b00,p2p_confirm,s_18473e5253ec,/home,,ios
evt_ab243c20b6d04966a4,2026-01-23T04:45:19Z,c6742398-0911-4d2b-85f3-9ecf2c94c533,page_view,s_5328b38158d1,/p2p/confirm,,web
evt_74d6e0e330d2419791,2026-01-18T05:36:10Z,390f878a-5167-4b8e-ae45-53fe3860c013,login,s_db6dfd552600,,,ios
evt_2022f57be8d640b18e,2026-01-26T09:05:31Z,a5b59b77-0944-4826-997e-74693acacf63,page_view,s_26b816ef3f56,/p2p/confirm,,android
evt_2884db50273744b990,2026-01-04T08:16:01Z,e439941b-ed02-4fc1-a969-3f3323e89d1d,button_click,s_72625a64c078,,send_cta,android
evt_2e119ea6384948c6bc,2026-01-10T01:23:20Z,59aab147-513a-4552-9f34-2b887700c406,p2p_confirm,s_5f19835a9e5d,/activity,,ios
evt_42bd889b1263406f81,2026-01-04T12:45:17Z,5b195750-c26d-4456-b76a-9ad729097ed7,page_view,s_e7ab0d03a7a8,/p2p/confirm,,ios
evt_92a0e87b7cf74c8da8,2026-01-20T13:51:55Z,74ea5b4a-8c1a-441c-bb4c-3cf63d1f59ff,page_view,s_bdd656eba748,/wallet,,android
evt_79bc6083ee8a4a3c98,2026-01-09T10:15:04Z,8502b706-7d3e-4475-ac66-b3a425bcf8d5,page_view,s_66e6a907c2b6,/p2p,,ios
evt_9f3e9f397459448aa2,2026-01-13T20:38:23Z,159046dc-ffe3-4468-918c-049484cae544,page_view,s_867f396b02a7,/p2p/send,,android
evt_7df8a00a0866452e94,2026-01-30T07:06:28Z,892fafc7-e9ef-4f3d-b9ca-97c6ecebc926,button_click,s_3da59ed91722,,,ios
evt_4c6158f03d67409fa5,2026-01-19T09:16:40Z,66724b77-c78f-487a-bea9-0c8ad50295e8,page_view,s_d14949cfa67a,/settings,,android
evt_ca163985865f4e1e9b,2026-01-04T00:10:07Z,8811d155-2127-4f51-8626-c31f2313ca2a,page_view,s_f8a5e09ef41a,/activity,,web
evt_7c6067df258f43aca1,2026-01-25T03:58:58Z,d86a91cf-c6f0-4415-acc0-1b53544ea181,page_view,s_59c44ef94cab,/wallet,,ios
evt_2949c663165941fdb6,2026-01-07T10:45:15Z,8cf1d75a-7b51-4f2c-a89a-c1eb07648c1f,page_view,s_4870df1e862f,/p2p/send,,android
evt_d47e6cc07051436baf,2026-01-27T04:12:40Z,a2fc31a5-1bfa-4b85-923a-8ac560a2d981,page_view,s_9f076a5da76e,/wallet,,android
evt_d3602e18e1a349fc90,2026-01-20T07:52:01Z,43260dd6-45cc-446b-b0c5-133f8e4b3843,page_view,s_c8f2d0db7067,/p2p/confirm,,android
evt_3c609cf59e1647c680,2026-01-10T03:12:12Z,4129ad5f-88c2-416e-a5ad-95b86dd55c22,page_view,s_7e8de6da0d6d,/settings,,ios
evt_b826d63322984c5aa2,2026-01-27T08:27:15Z,323dcda9-93dc-49cc-9908-19eafc0b883a,p2p_confirm,s_deefa4a9d5fa,/activity,,android
evt_d8c74d9f631d48d890,2026-01-12T22:03:21Z,01750575-1484-4bd5-8575-e4557cad53e8,page_view,s_bb79dc66391a,/p2p/confirm,,android
evt_9faeadeb1ba54a09a6,2026-01-14T18:55:04Z,7d166513-a448-46ac-8164-b594ac70f5fd,login,s_806647620d5c,,,android
evt_d6f86997755646dda7,2026-01-13T03:39:29Z,716876d3-8ec2-4f4c-a387-d4cdb3df9720,page_view,s_d94587060daf,/activity,,ios
evt_679e690eaad1433e98,2026-01-13T11:16:29Z,cb0946d7-5099-4904-bb6e-c46e6bffae1d,page_view,s_6bf4031746cb,/p2p/confirm,,android
evt_2b23349c755e493a8a,2026-01-15T20:38:58Z,0626dfd8-dc15-4bc5-b6cb-3a24811b0507,page_view,s_51367713ee72,/activity,,android
evt_16c6bff2b10b4479b3,2026-01-27T10:56:55Z,716876d3-8ec2-4f4c-a387-d4cdb3df9720,button_click,s_2656fa537c15,,,ios
evt_81bdb77b07a74f23a5,2026-01-27T01:45:56Z,6fac24e1-e03d-4f51-81b3-e17ce1d7b0f1,button_click,s_a78828a4a197,,request_cta,ios
evt_9d1b4e6d96a74bda86,2026-01-09T01:58:55Z,cd093086-0397-43e1-9281-62ef73d197cf,page_view,s_d2a18c866612,/settings,,ios
evt_8392feae87d4412cb0,2026-01-29T10:08:18Z,f649cac7-ba02-44e0-947f-3f02a8a18425,p2p_initiate,s_6662dc00109c,/p2p/confirm,send_cta,android
evt_a58c6401b5ae44dcae,2026-01-14T01:36:57Z,06c7386a-a39c-4aed-bdaa-805b85015e40,page_view,s_eccd3015cafc,/p2p,,android
evt_ce3fd19a6cc54769a0,2026-01-20T03:35:58Z,4129ad5f-88c2-416e-a5ad-95b86dd55c22,button_click,s_a529580b2746,,,android
evt_14b70fcf5fe34c6fb7,2026-01-11T07:18:25Z,0b8cf62c-7b25-4f7d-b2b6-d1427d1eb567,button_click,s_f60b424cecf8,,,ios
evt_d6a3c85f8102495aac,2026-01-02T19:54:06Z,05e2c5ee-6c42-4003-b070-ac2d2846d1f8,login,s_74e24270cfee,,,android
evt_e4e2b1cbb1e34b7e8e,2026-01-18T15:31:41Z,1a23cda3-b142-4c46-b5f1-4a646875b96b,page_view,s_455539db9589,/p2p,,android
evt_5e7628e3cef3419f80,2026-01-05T03:30:32Z,31345974-2e4a-4a54-af7e-104808154791,login,s_7a7640189e95,,,ios
evt_e533831d42e041539d,2026-01-16T00:51:35Z,c48f3def-ed9a-4e13-917d-4278e17f3e71,page_view,s_8fb85c2970c1,/settings,,ios
evt_8301e1db33db4b2491,2026-01-16T21:52:57Z,0c7f4656-94cd-47b8-b746-830d8587bd25,page_view,s_cdf8dfd42374,/p2p,,web
evt_64f0202ba08f49fe83,2026-01-26T02:22:16Z,b5c590e1-90d8-449a-a636-1abf6814a430,p2p_confirm,s_b1d457e6ad9d,/p2p,,android
evt_bc94a81854e446b9a8,2026-01-22T00:39:58Z,73421b21-05b7-4fc3-85fd-d91319a0b837,p2p_initiate,s_b04d158ddaed,/p2p/send,,android
evt_95dada74623241f7b0,2026-01-01T15:01:06Z,a53429dc-9f2f-4b1f-88c0-4523f1082629,button_click,s_35fdf77dc89b,,confirm_cta,android
evt_0ea4cee904f74f9dab,2026-01-08T11:38:02Z,5c154437-ac2b-44ef-aad2-efaeb1789f9b,page_view,s_e53cecbb8156,/p2p/confirm,,ios
evt_ea28e5e90d74423a85,2026-01-10T04:50:37Z,30f74300-6ab1-4297-826b-7fa57d0292c0,page_view,s_0423efc4cb02,/wallet,,ios
evt_009fe78976ee46ad9f,2026-01-25T14:50:11Z,33954f70-6caf-48d4-8b40-90dd846de1ed,page_view,s_71c1d360bd55,/p2p/confirm,,ios
evt_d60c3fb324064ff7af,2026-01-05T01:53:01Z,5a688a20-a557-446b-8d56-34fb49d40be2,login,s_a23263a1b775,,,android
evt_8acf991068394b9c86,2026-01-02T13:17:28Z,0e408d76-c3ce-4e8d-abdc-fee419d0ab68,page_view,s_b4b71278f8f9,/activity,,android
evt_d1b0c9b7df6642c1a2,2026-01-03T13:12:20Z,f6d1bd45-216b-4d43-94a8-3b59118e97c1,login,s_e830e2b1f621,,,android
evt_aa4af0f1040943c289,2026-01-14T19:42:39Z,c337e291-0e3b-45aa-a0d1-b62e1b032268,page_view,s_fa06db58c465,/home,,web
evt_f72f8c14fd834a8380,2026-01-08T07:43:06Z,ab3fc18f-4700-4f7a-b812-910219cc5e34,login,s_c3e84b47b0c6,,,android
evt_ca87c0606f334c53ab,2026-01-06T05:41:56Z,68de01a4-59e8-4790-8bdc-57c84622697d,button_click,s_0f6c50729849,,,android
evt_80c4a86598fc4c4b8f,2026-01-10T01:45:29Z,661482f4-c6f4-464d-a69f-ae318030d055,button_click,s_27f65fd88d17,,confirm_cta,ios
evt_dc9dd57cff9c49d6bf,2026-01-06T15:01:23Z,4e156ef7-3e5d-4dde-867a-10c715d78587,button_click,s_5b14aa9f4084,,,android
evt_d74f44ea5b3444b98b,2026-01-12T05:45:20Z,70c6700b-88ee-4ae7-94a2-c1d69cf0c758,page_view,s_43f8ed1e7e82,/settings,,android
evt_a98876f4815740f6a9,2026-01-30T19:29:53Z,473467b3-5ecb-4222-b2e0-29bc7e93e5ae,page_view,s_8f4b4c7a8bdc,/activity,,android
evt_6c890b65b64d47e593,2026-01-30T16:35:19Z,0e042f47-bce8-4fe1-89e5-4847870566e5,page_view,s_ed6560bde751,/activity,,ios
evt_93cc6e824cbf4cd2a8,2026-01-16T22:55:59Z,5d33d55c-a23a-4e48-9b59-9284429e8c7a,page_view,s_e86d67d5b1b6,/home,,android
evt_75b8be7dd8604b5a98,2026-01-28T07:52:02Z,c405a14a-3439-4613-895e-f076f0381639,page_view,s_76d69c6145cf,/wallet,,android
evt_96868a691af1450eb1,2026-01-24T12:22:18Z,8fa1100f-c64b-4aed-beb1-d587fbcbb007,button_click,s_b1f9c400fe3e,,,android
evt_0c7101d6a3bd415681,2026-01-29T17:57:37Z,1b95b292-56d4-4450-9b80-bd58ff2c6c0f,button_click,s_008f05b69ebf,,,ios
evt_5e775518344f4170a0,2026-01-07T09:05:16Z,e5876f70-0f9b-46c9-8119-aba92176f957,button_click,s_88d43e43d1bb,,send_cta,ios
evt_168c7aff2c374d69a5,2026-01-31T11:17:28Z,cf5335b1-8038-4b30-9731-1226aa8a57d4,button_click,s_259d6e7f9e16,,qr_cta,android
evt_4c1fe1668bf149c697,2026-01-24T05:39:58Z,a109aecc-234f-4218-8ac8-be88f82172aa,login,s_7beb8fd8ccff,,,android
evt_777e0aa4d0fd4944b4,2026-01-31T12:07:32Z,7a878f1a-623c-4a0e-9d1d-0aa07ce7ccdd,p2p_initiate,s_fe96833b9d6a,/home,confirm_cta,ios
evt_2022c0a67ba446e99b,2026-01-06T20:03:14Z,a12eed8f-64e2-49a0-bc8e-cb403d96dee5,page_view,s_3aac6117ea64,/p2p/send,,android
evt_c44f208b7feb4cad9e,2026-01-08T12:08:47Z,e6687328-8e6f-43f4-bcd2-61c8ed8a27f9,button_click,s_2a7d90a4ca1f,,send_cta,ios
evt_175a4de9f4414b66be,2026-01-02T06:23:18Z,c3088727-9c7d-4cf1-9ec2-477c9feda513,page_view,s_1c0d1168a294,/settings,,ios
evt_dc7e97bcb8654eb1b6,2026-01-23T05:44:06Z,845175e4-0083-45a9-8bb5-8b96c82223bf,login,s_0637b30d7403,,,web
evt_78f76f8cc5c046358b,2026-01-08T23:38:16Z,8c5bbd60-4c48-43a1-ae34-8a7d68124047,p2p_initiate,s_1b3743a8e3a7,/p2p,send_cta,android
evt_70ad680cb7784150ba,2026-01-16T16:33:29Z,acb90666-1836-4f8e-ba90-7ad33d1772aa,button_click,s_96388488f89d,,,android
evt_e599b85b214d43f695,2026-01-19T03:49:30Z,2dbc3275-160d-4859-addb-e10b70498bcd,page_view,s_c000a90075bb,/home,,android
evt_aa67ecc85765452597,2026-01-20T11:38:18Z,eb9cbb8d-b737-4448-8eb7-507c7d63eb87,page_view,s_d0673ac2b5f0,/home,,android
evt_b0c49c2ffbd843b3ac,2026-01-21T21:07:07Z,ab129b4e-b946-4605-ba6f-55e6ef22c5ef,page_view,s_9ea4caf0a88c,/wallet,,ios
evt_ca6df7ff890f4b3098,2026-01-27T08:34:16Z,7d7356b2-0c2a-46f4-8c4f-119e58c3f681,page_view,s_f43a3cce2b69,/activity,,web
evt_817b7c04385e4fbc8c,2026-01-10T09:14:33Z,c47f1721-0493-471d-ba05-658d152fe6b1,button_click,s_23111b816dce,,,ios
evt_3881b3c40ed84848a4,2026-01-03T06:29:23Z,3606523e-d252-495d-a4f2-16e6e8b82c6d,page_view,s_6f9bba0609ec,/home,,ios
evt_1ea5c819e0684198bc,2026-01-28T05:04:36Z,17bf3b4d-6945-42d4-834d-950d7aaf8d78,login,s_f74711851b4c,,,ios
